Experiment,DateTime,Hs,D50,h,Λ,λ,λp,reset2
WQS1409,2014-09-12T22:00:00.0,1.1,0.00066,8.56759846,53.49612677031708,0.314819775,0.36245306499999996,false
WQS1409,2014-09-12T23:00:00.0,0.96,0.00066,8.56759846,40.74547969547456,0.335182437,0.36245306499999996,false
WQS1409,2014-09-13T00:00:00.0,1.15,0.00066,8.56759846,58.46994020970605,0.350437037,0.36245306499999996,false
WQS1409,2014-09-13T01:00:00.0,1.1,0.00066,8.56759846,53.49612677031708,0.359599333,0.36245306499999996,false
WQS1409,2014-09-13T02:00:00.0,1.09,0.00066,8.56759846,52.52789108744936,0.360816903,0.36245306499999996,false
WQS1409,2014-09-13T03:00:00.0,1.04,0.00066,8.56759846,47.819347698161124,0.360862584,0.36245306499999996,false
WQS1409,2014-09-13T04:00:00.0,0.96,0.00066,8.56759846,40.74547969547456,0.364186894,0.36245306499999996,false
WQS1409,2014-09-13T05:00:00.0,0.9,0.00066,8.56759846,35.81145676360069,0.360914488,0.36245306499999996,false
WQS1409,2014-09-13T06:00:00.0,0.91,0.00066,8.56759846,36.61168808140461,0.366316738,0.36245306499999996,false
WQS1409,2014-09-13T07:00:00.0,1.02,0.00066,8.56759846,45.99782668746933,0.362195094,0.36245306499999996,false
WQS1409,2014-09-13T08:00:00.0,0.84,0.00066,8.56759846,31.195757891847705,0.361973274,0.36245306499999996,false
WQS1409,2014-09-13T09:00:00.0,0.81,0.00066,8.56759846,29.007279978516564,0.364521647,0.36245306499999996,false
WQS1409,2014-09-13T10:00:00.0,0.85,0.00066,8.56759846,31.942935199631474,0.361095296,0.36245306499999996,false
WQS1409,2014-09-13T11:00:00.0,0.7,0.00066,8.56759846,21.663720758227573,0.363343839,0.36245306499999996,false
WQS1409,2014-09-13T12:00:00.0,0.83,0.00066,8.56759846,30.457422919067298,0.362711036,0.36245306499999996,false
WQS1409,2014-09-13T13:00:00.0,0.79,0.00066,8.56759846,27.59250637797925,0.364679862,0.36245306499999996,false
WQS1409,2014-09-13T14:00:00.0,0.85,0.00066,8.56759846,31.942935199631474,0.362756815,0.36245306499999996,false
WQS1409,2014-09-13T15:00:00.0,0.83,0.00066,8.56759846,30.457422919067298,0.360459245,0.36245306499999996,false
WQS1409,2014-09-13T16:00:00.0,0.9,0.00066,8.56759846,35.81145676360069,0.361253597,0.36245306499999996,false
WQS1409,2014-09-13T17:00:00.0,0.8,0.00066,8.56759846,28.295472010746227,0.360324036,0.36245306499999996,false
WQS1409,2014-09-13T18:00:00.0,0.94,0.00066,8.56759846,39.0654360448365,0.360560747,0.36245306499999996,false
WQS1409,2014-09-13T19:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.36290883,0.36245306499999996,false
WQS1409,2014-09-13T20:00:00.0,0.97,0.00066,8.56759846,41.598765023298625,0.361186534,0.36245306499999996,false
WQS1409,2014-09-13T21:00:00.0,0.99,0.00066,8.56759846,43.33186268395683,0.361991112,0.36245306499999996,false
WQS1409,2014-09-13T22:00:00.0,0.99,0.00066,8.56759846,43.33186268395683,0.365255534,0.36245306499999996,false
WQS1409,2014-09-13T23:00:00.0,0.85,0.00066,8.56759846,31.942935199631474,0.36827403,0.36245306499999996,false
WQS1409,2014-09-14T00:00:00.0,1.06,0.00066,8.56759846,49.676238048866345,0.373590475,0.36245306499999996,false
WQS1409,2014-09-14T01:00:00.0,1.18,0.00066,8.56759846,61.56033629337974,0.372860603,0.36245306499999996,false
WQS1409,2014-09-14T02:00:00.0,1.04,0.00066,8.56759846,47.819347698161124,0.373848159,0.36245306499999996,false
WQS1409,2014-09-14T03:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.374480921,0.36245306499999996,false
WQS1409,2014-09-14T04:00:00.0,1.23,0.00066,8.56759846,66.88784313290306,0.375859696,0.36245306499999996,false
WQS1409,2014-09-14T05:00:00.0,1.11,0.00066,8.56759846,54.47320478818816,0.379101937,0.36245306499999996,false
WQS1409,2014-09-14T06:00:00.0,1.08,0.00066,8.56759846,51.56849773958499,0.381195257,0.36245306499999996,false
WQS1409,2014-09-14T07:00:00.0,1.01,0.00066,8.56759846,45.10032968462847,0.381411378,0.36245306499999996,false
WQS1409,2014-09-14T08:00:00.0,1.06,0.00066,8.56759846,49.676238048866345,0.376953701,0.36245306499999996,false
WQS1409,2014-09-14T09:00:00.0,1.15,0.00066,8.56759846,58.46994020970605,0.361064896,0.36245306499999996,false
WQS1409,2014-09-14T10:00:00.0,1.28,0.00066,8.56759846,72.43640834751034,0.351468643,0.36245306499999996,false
WQS1409,2014-09-14T11:00:00.0,1.28,0.00066,8.56759846,72.43640834751034,0.329198982,0.36245306499999996,false
WQS1409,2014-09-14T12:00:00.0,1.53,0.00066,8.56759846,103.49511004680599,0.340755961,0.36245306499999996,false
WQS1409,2014-09-14T13:00:00.0,1.27,0.00066,8.56759846,71.30901063458217,0.408300672,0.36245306499999996,false
WQS1409,2014-09-14T14:00:00.0,1.28,0.00066,8.56759846,72.43640834751034,0.4318479,0.46174434499999994,true
WQS1409,2014-09-14T15:00:00.0,1.54,0.00066,8.56759846,104.85240846982147,0.461344811,0.46174434499999994,false
WQS1409,2014-09-14T16:00:00.0,1.35,0.00066,8.56759846,80.57577771810156,0.467276393,0.46174434499999994,false
WQS1409,2014-09-14T17:00:00.0,1.41,0.00066,8.56759846,87.89723110088212,0.471573161,0.46174434499999994,false
WQS1409,2014-09-14T18:00:00.0,1.26,0.00066,8.56759846,70.19045525665736,0.467777385,0.46174434499999994,false
WQS1409,2014-09-14T19:00:00.0,1.06,0.00066,8.56759846,49.676238048866345,0.468714723,0.46174434499999994,false
WQS1409,2014-09-14T20:00:00.0,0.92,0.00066,8.56759846,37.42076173421188,0.46672295,0.46174434499999994,false
WQS1409,2014-09-14T21:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.46587192,0.46174434499999994,false
WQS1409,2014-09-14T22:00:00.0,0.94,0.00066,8.56759846,39.0654360448365,0.462465266,0.46174434499999994,false
WQS1409,2014-09-14T23:00:00.0,0.82,0.00066,8.56759846,29.727930281290245,0.463494385,0.46174434499999994,false
WQS1409,2014-09-15T00:00:00.0,0.75,0.00066,8.56759846,24.869067196944922,0.464598342,0.46174434499999994,false
WQS1409,2014-09-15T01:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.459138462,0.46174434499999994,false
WQS1409,2014-09-15T02:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.463515122,0.46174434499999994,false
WQS1409,2014-09-15T03:00:00.0,0.8,0.00066,8.56759846,28.295472010746227,0.46345496,0.46174434499999994,false
WQS1409,2014-09-15T04:00:00.0,0.89,0.00066,8.56759846,35.02006778080013,0.466797865,0.46174434499999994,false
WQS1409,2014-09-15T05:00:00.0,0.94,0.00066,8.56759846,39.0654360448365,0.465838648,0.46174434499999994,false
WQS1409,2014-09-15T06:00:00.0,1.01,0.00066,8.56759846,45.10032968462847,0.46203956,0.46174434499999994,false
WQS1409,2014-09-15T07:00:00.0,0.71,0.00066,8.56759846,22.28710537596433,0.459535983,0.46174434499999994,false
WQS1409,2014-09-15T08:00:00.0,0.76,0.00066,8.56759846,25.536663489698466,0.462416367,0.46174434499999994,false
WQS1409,2014-09-15T09:00:00.0,0.56,0.00066,8.56759846,13.86478128526565,0.464241433,0.46174434499999994,false
WQS1409,2014-09-15T10:00:00.0,0.67,0.00066,8.56759846,19.84662091503747,0.462921705,0.46174434499999994,false
WQS1409,2014-09-15T11:00:00.0,0.5,0.00066,8.56759846,11.052918754197743,0.464480836,0.46174434499999994,false
WQS1409,2014-09-15T12:00:00.0,0.56,0.00066,8.56759846,13.86478128526565,0.46567431,0.46174434499999994,false
WQS1409,2014-09-15T13:00:00.0,0.63,0.00066,8.56759846,17.54761381416434,0.462125786,0.46174434499999994,false
WQS1409,2014-09-15T14:00:00.0,0.54,0.00066,8.56759846,12.892124434896248,0.462007616,0.46174434499999994,false
WQS1409,2014-09-15T15:00:00.0,0.48,0.00066,8.56759846,10.18636992386864,0.458847644,0.46174434499999994,false
WQS1409,2014-09-15T16:00:00.0,0.59,0.00066,8.56759846,15.390084073344935,0.458595673,0.46174434499999994,false
WQS1409,2014-09-15T17:00:00.0,0.42,0.00066,8.56759846,7.798939472961926,0.462233649,0.46174434499999994,false
WQS1409,2014-09-15T18:00:00.0,0.54,0.00066,8.56759846,12.892124434896248,0.463609402,0.46174434499999994,false
WQS1409,2014-09-15T19:00:00.0,0.72,0.00066,8.56759846,22.91933232870444,0.463073911,0.46174434499999994,false
WQS1409,2014-09-15T20:00:00.0,0.77,0.00066,8.56759846,26.213102117455367,0.461783382,0.46174434499999994,false
WQS1409,2014-09-15T21:00:00.0,0.52,0.00066,8.56759846,11.954836924540281,0.463028851,0.46174434499999994,false
WQS1409,2014-09-15T22:00:00.0,0.7,0.00066,8.56759846,21.663720758227573,0.4607381,0.46174434499999994,false
WQS1409,2014-09-15T23:00:00.0,0.52,0.00066,8.56759846,11.954836924540281,0.460642795,0.46174434499999994,false
WQS1409,2014-09-16T00:00:00.0,0.61,0.00066,8.56759846,16.45116427374792,0.461035578,0.46174434499999994,false
WQS1409,2014-09-16T01:00:00.0,0.58,0.00066,8.56759846,14.872807475648482,0.460772585,0.46174434499999994,false
WQS1409,2014-09-16T02:00:00.0,0.5,0.00066,8.56759846,11.052918754197743,0.463139458,0.46174434499999994,false
WQS1409,2014-09-16T03:00:00.0,0.59,0.00066,8.56759846,15.390084073344935,0.462884518,0.46174434499999994,false
WQS1409,2014-09-16T04:00:00.0,0.43,0.00066,8.56759846,8.17473871060465,0.460960202,0.46174434499999994,false
WQS1409,2014-09-16T05:00:00.0,0.53,0.00066,8.56759846,12.419059512216586,0.460141333,0.46174434499999994,false
WQS1409,2014-09-16T06:00:00.0,0.56,0.00066,8.56759846,13.86478128526565,0.458546505,0.46174434499999994,false
WQS1409,2014-09-16T07:00:00.0,0.57,0.00066,8.56759846,14.364373212955385,0.462630719,0.46174434499999994,false
WQS1409,2014-09-16T08:00:00.0,0.5,0.00066,8.56759846,11.052918754197743,0.460743808,0.46174434499999994,false
WQS1409,2014-09-16T09:00:00.0,0.56,0.00066,8.56759846,13.86478128526565,0.460151928,0.46174434499999994,false
WQS1409,2014-09-16T10:00:00.0,0.65,0.00066,8.56759846,18.679432694594187,0.46077255,0.46174434499999994,false
WQS1409,2014-09-16T11:00:00.0,0.64,0.00066,8.56759846,18.109102086877584,0.462483418,0.46174434499999994,false
WQS1409,2014-09-16T12:00:00.0,0.72,0.00066,8.56759846,22.91933232870444,0.463641958,0.46174434499999994,false
WQS1409,2014-09-16T13:00:00.0,0.74,0.00066,8.56759846,24.210313239194736,0.461930768,0.46174434499999994,false
WQS1409,2014-09-16T14:00:00.0,0.79,0.00066,8.56759846,27.59250637797925,0.463304184,0.46174434499999994,false
WQS1409,2014-09-16T15:00:00.0,0.8,0.00066,8.56759846,28.295472010746227,0.464138023,0.46174434499999994,false
WQS1409,2014-09-16T16:00:00.0,0.63,0.00066,8.56759846,17.54761381416434,0.46112934,0.46174434499999994,false
WQS1409,2014-09-16T17:00:00.0,0.67,0.00066,8.56759846,19.84662091503747,0.461744345,0.46174434499999994,false
WQS1409,2014-09-16T18:00:00.0,0.59,0.00066,8.56759846,15.390084073344935,0.461553294,0.46174434499999994,false
WQS1409,2014-09-16T19:00:00.0,0.61,0.00066,8.56759846,16.45116427374792,0.456869848,0.46174434499999994,false
WQS1409,2014-09-16T20:00:00.0,0.62,0.00066,8.56759846,16.99496787645445,0.458838105,0.46174434499999994,false
WQS1409,2014-09-16T21:00:00.0,0.68,0.00066,8.56759846,20.44347852776415,0.456591209,0.46174434499999994,false
WQS1409,2014-09-16T22:00:00.0,0.63,0.00066,8.56759846,17.54761381416434,0.457552526,0.46174434499999994,false
WQS1409,2014-09-16T23:00:00.0,0.6,0.00066,8.56759846,15.91620300604475,0.459070044,0.46174434499999994,false
WQS1409,2014-09-17T00:00:00.0,0.59,0.00066,8.56759846,15.390084073344935,0.457082863,0.46174434499999994,false
WQS1409,2014-09-17T01:00:00.0,0.67,0.00066,8.56759846,19.84662091503747,0.458814007,0.46174434499999994,false
WQS1409,2014-09-17T02:00:00.0,0.74,0.00066,8.56759846,24.210313239194736,0.461855277,0.46174434499999994,false
WQS1409,2014-09-17T03:00:00.0,0.68,0.00066,8.56759846,20.44347852776415,0.459535654,0.46174434499999994,false
WQS1409,2014-09-17T04:00:00.0,0.74,0.00066,8.56759846,24.210313239194736,0.454212834,0.46174434499999994,false
WQS1409,2014-09-17T05:00:00.0,0.68,0.00066,8.56759846,20.44347852776415,0.455693668,0.46174434499999994,false
WQS1409,2014-09-17T06:00:00.0,0.71,0.00066,8.56759846,22.28710537596433,0.448996622,0.46174434499999994,false
WQS1409,2014-09-17T07:00:00.0,0.72,0.00066,8.56759846,22.91933232870444,0.444076054,0.46174434499999994,false
WQS1409,2014-09-17T08:00:00.0,0.84,0.00066,8.56759846,31.195757891847705,0.441072335,0.46174434499999994,false
WQS1409,2014-09-17T09:00:00.0,0.83,0.00066,8.56759846,30.457422919067298,0.430695615,0.46174434499999994,false
WQS1409,2014-09-17T10:00:00.0,0.87,0.00066,8.56759846,33.46381682020909,0.427945757,0.46174434499999994,false
WQS1409,2014-09-17T11:00:00.0,0.86,0.00066,8.56759846,32.6989548424186,0.396805145,0.46174434499999994,false
WQS1409,2014-09-17T12:00:00.0,0.89,0.00066,8.56759846,35.02006778080013,0.385590178,0.46174434499999994,false
WQS1409,2014-09-17T13:00:00.0,0.91,0.00066,8.56759846,36.61168808140461,0.349076796,0.46174434499999994,false
WQS1409,2014-09-17T14:00:00.0,0.98,0.00066,8.56759846,42.460892686126044,0.295035973,0.46174434499999994,false
WQS1409,2014-09-17T15:00:00.0,0.89,0.00066,8.56759846,35.02006778080013,0.294322284,0.46174434499999994,false
WQS1409,2014-09-17T16:00:00.0,1.0,0.00066,8.56759846,44.21167501679097,0.335988553,0.46174434499999994,false
WQS1409,2014-09-17T17:00:00.0,0.9,0.00066,8.56759846,35.81145676360069,0.386719483,0.46174434499999994,false
WQS1409,2014-09-17T18:00:00.0,0.98,0.00066,8.56759846,42.460892686126044,0.484192228,0.46174434499999994,false
WQS1409,2014-09-17T19:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.511074903,0.46174434499999994,false
WQS1409,2014-09-17T20:00:00.0,1.22,0.00066,8.56759846,65.80465709499168,0.551193618,0.46174434499999994,false
WQS1409,2014-09-17T21:00:00.0,0.88,0.00066,8.56759846,34.23752113300293,0.584462087,0.46174434499999994,false
WQS1409,2014-09-17T22:00:00.0,1.05,0.00066,8.56759846,48.74337170601205,0.594230334,0.46174434499999994,false
WQS1409,2014-09-17T23:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.631450184,0.7557501915,true
WQS1409,2014-09-18T00:00:00.0,1.17,0.00066,8.56759846,60.52136193048515,0.668058052,0.7557501915,false
WQS1409,2014-09-18T01:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.67175257,0.7557501915,false
WQS1409,2014-09-18T02:00:00.0,1.14,0.00066,8.56759846,57.45749285182154,0.667348785,0.7557501915,false
WQS1409,2014-09-18T03:00:00.0,0.98,0.00066,8.56759846,42.460892686126044,0.703610585,0.7557501915,false
WQS1409,2014-09-18T04:00:00.0,1.05,0.00066,8.56759846,48.74337170601205,0.741048119,0.7557501915,false
WQS1409,2014-09-18T05:00:00.0,1.02,0.00066,8.56759846,45.99782668746933,0.758273137,0.7557501915,false
WQS1409,2014-09-18T06:00:00.0,1.13,0.00066,8.56759846,56.45388782894038,0.754213423,0.7557501915,false
WQS1409,2014-09-18T07:00:00.0,1.25,0.00066,8.56759846,69.08074221373589,0.737975133,0.7557501915,false
WQS1409,2014-09-18T08:00:00.0,1.32,0.00066,8.56759846,77.0344225492566,0.754949023,0.7557501915,false
WQS1409,2014-09-18T09:00:00.0,1.15,0.00066,8.56759846,58.46994020970605,0.760861879,0.7557501915,false
WQS1409,2014-09-18T10:00:00.0,0.94,0.00066,8.56759846,39.0654360448365,0.764767744,0.7557501915,false
WQS1409,2014-09-18T11:00:00.0,1.14,0.00066,8.56759846,57.45749285182154,0.773875457,0.7557501915,false
WQS1409,2014-09-18T12:00:00.0,1.08,0.00066,8.56759846,51.56849773958499,0.771659397,0.7557501915,false
WQS1409,2014-09-18T13:00:00.0,0.85,0.00066,8.56759846,31.942935199631474,0.767128621,0.7557501915,false
WQS1409,2014-09-18T14:00:00.0,0.94,0.00066,8.56759846,39.0654360448365,0.764516852,0.7557501915,false
WQS1409,2014-09-18T15:00:00.0,1.17,0.00066,8.56759846,60.52136193048515,0.768850161,0.7557501915,false
WQS1409,2014-09-18T16:00:00.0,0.96,0.00066,8.56759846,40.74547969547456,0.778480693,0.7557501915,false
WQS1409,2014-09-18T17:00:00.0,0.98,0.00066,8.56759846,42.460892686126044,0.770726535,0.7557501915,false
WQS1409,2014-09-18T18:00:00.0,0.98,0.00066,8.56759846,42.460892686126044,0.769354908,0.7557501915,false
WQS1409,2014-09-18T19:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.770974747,0.7557501915,false
WQS1409,2014-09-18T20:00:00.0,0.96,0.00066,8.56759846,40.74547969547456,0.775260996,0.7557501915,false
WQS1409,2014-09-18T21:00:00.0,0.87,0.00066,8.56759846,33.46381682020909,0.766644517,0.7557501915,false
WQS1409,2014-09-18T22:00:00.0,0.98,0.00066,8.56759846,42.460892686126044,0.763263145,0.7557501915,false
WQS1409,2014-09-18T23:00:00.0,0.96,0.00066,8.56759846,40.74547969547456,0.75655136,0.7557501915,false
WQS1409,2014-09-19T00:00:00.0,0.82,0.00066,8.56759846,29.727930281290245,0.754065219,0.7557501915,false
WQS1409,2014-09-19T01:00:00.0,0.9,0.00066,8.56759846,35.81145676360069,0.737534795,0.7557501915,false
WQS1409,2014-09-19T02:00:00.0,0.94,0.00066,8.56759846,39.0654360448365,0.732048965,0.7557501915,false
WQS1409,2014-09-19T03:00:00.0,0.71,0.00066,8.56759846,22.28710537596433,0.726185948,0.7557501915,false
WQS1409,2014-09-19T04:00:00.0,0.84,0.00066,8.56759846,31.195757891847705,0.719556112,0.7557501915,false
WQS1409,2014-09-19T05:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.714385174,0.7557501915,false
WQS1409,2014-09-19T06:00:00.0,0.82,0.00066,8.56759846,29.727930281290245,0.700074445,0.7557501915,false
WQS1409,2014-09-19T07:00:00.0,0.84,0.00066,8.56759846,31.195757891847705,0.694124879,0.6409063865000001,true
WQS1409,2014-09-19T08:00:00.0,0.84,0.00066,8.56759846,31.195757891847705,0.685218211,0.6409063865000001,false
WQS1409,2014-09-19T09:00:00.0,0.75,0.00066,8.56759846,24.869067196944922,0.673278325,0.6409063865000001,false
WQS1409,2014-09-19T10:00:00.0,0.77,0.00066,8.56759846,26.213102117455367,0.668983617,0.6409063865000001,false
WQS1409,2014-09-19T11:00:00.0,0.83,0.00066,8.56759846,30.457422919067298,0.66398507,0.6409063865000001,false
WQS1409,2014-09-19T12:00:00.0,0.88,0.00066,8.56759846,34.23752113300293,0.653901315,0.6409063865000001,false
WQS1409,2014-09-19T13:00:00.0,0.77,0.00066,8.56759846,26.213102117455367,0.647999693,0.6409063865000001,false
WQS1409,2014-09-19T14:00:00.0,0.74,0.00066,8.56759846,24.210313239194736,0.645889917,0.6409063865000001,false
WQS1409,2014-09-19T15:00:00.0,0.76,0.00066,8.56759846,25.536663489698466,0.641127061,0.6409063865000001,false
WQS1409,2014-09-19T16:00:00.0,0.71,0.00066,8.56759846,22.28710537596433,0.636041617,0.6409063865000001,false
WQS1409,2014-09-19T17:00:00.0,0.63,0.00066,8.56759846,17.54761381416434,0.640685712,0.6409063865000001,false
WQS1409,2014-09-19T18:00:00.0,0.78,0.00066,8.56759846,26.89838308021563,0.629483277,0.6409063865000001,false
WQS1409,2014-09-19T19:00:00.0,0.71,0.00066,8.56759846,22.28710537596433,0.626399749,0.6409063865000001,false
WQS1409,2014-09-19T20:00:00.0,0.8,0.00066,8.56759846,28.295472010746227,0.617893582,0.6409063865000001,false
WQS1409,2014-09-19T21:00:00.0,0.72,0.00066,8.56759846,22.91933232870444,0.609778104,0.6409063865000001,false
WQS1409,2014-09-19T22:00:00.0,0.92,0.00066,8.56759846,37.42076173421188,0.610224803,0.6409063865000001,false
WQS1409,2014-09-19T23:00:00.0,1.17,0.00066,8.56759846,60.52136193048515,0.604372423,0.6409063865000001,false
WQS1409,2014-09-20T00:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.575908812,0.6409063865000001,false
WQS1409,2014-09-20T01:00:00.0,1.13,0.00066,8.56759846,56.45388782894038,0.467907842,0.4663339295000001,true
WQS1409,2014-09-20T02:00:00.0,1.13,0.00066,8.56759846,56.45388782894038,0.336137147,0.4663339295000001,false
WQS1409,2014-09-20T03:00:00.0,1.21,0.00066,8.56759846,64.73031339208366,0.269210576,0.4663339295000001,false
WQS1409,2014-09-20T04:00:00.0,1.42,0.00066,8.56759846,89.14842150385732,0.280242838,0.4663339295000001,false
WQS1409,2014-09-20T05:00:00.0,1.48,0.00066,8.56759846,96.84125295677894,0.350130634,0.4663339295000001,false
WQS1409,2014-09-20T06:00:00.0,1.39,0.00066,8.56759846,85.42137729994182,0.395276281,0.4663339295000001,false
WQS1409,2014-09-20T07:00:00.0,1.31,0.00066,8.56759846,75.871655496315,0.414083452,0.4663339295000001,false
WQS1409,2014-09-20T08:00:00.0,1.43,0.00066,8.56759846,90.40845424183584,0.436520481,0.4663339295000001,false
WQS1409,2014-09-20T09:00:00.0,1.5,0.00066,8.56759846,99.47626878777969,0.453328658,0.4663339295000001,false
WQS1409,2014-09-20T10:00:00.0,1.64,0.00066,8.56759846,118.91172112516098,0.464760017,0.4663339295000001,false
WQS1409,2014-09-20T11:00:00.0,1.59,0.00066,8.56759846,111.77153560994927,0.482970442,0.4663339295000001,false
WQS1409,2014-09-20T12:00:00.0,1.44,0.00066,8.56759846,91.67732931481775,0.498075425,0.4663339295000001,false
WQS1409,2014-09-20T13:00:00.0,1.29,0.00066,8.56759846,73.57264839544186,0.516818344,0.4663339295000001,false
WQS1409,2014-09-20T14:00:00.0,1.29,0.00066,8.56759846,73.57264839544186,0.531369272,0.4663339295000001,false
WQS1409,2014-09-20T15:00:00.0,1.24,0.00066,8.56759846,67.9798715058178,0.516086235,0.4663339295000001,false
WQS1409,2014-09-20T16:00:00.0,1.05,0.00066,8.56759846,48.74337170601205,0.488863339,0.4663339295000001,false
WQS1409,2014-09-20T17:00:00.0,1.28,0.00066,8.56759846,72.43640834751034,0.507913503,0.4663339295000001,false
WQS1409,2014-09-20T18:00:00.0,1.33,0.00066,8.56759846,78.20603193720156,0.549460802,0.4663339295000001,false
WQS1409,2014-09-20T19:00:00.0,1.37,0.00066,8.56759846,82.98089283901498,0.570455969,0.6549148950000001,true
WQS1409,2014-09-20T20:00:00.0,1.25,0.00066,8.56759846,69.08074221373589,0.584413536,0.6549148950000001,false
WQS1409,2014-09-20T21:00:00.0,1.48,0.00066,8.56759846,96.84125295677894,0.585021897,0.6549148950000001,false
WQS1409,2014-09-20T22:00:00.0,1.39,0.00066,8.56759846,85.42137729994182,0.590881826,0.6549148950000001,false
WQS1409,2014-09-20T23:00:00.0,1.67,0.00066,8.56759846,123.30194045432835,0.61126774,0.6549148950000001,false
WQS1409,2014-09-21T00:00:00.0,1.7,0.00066,8.56759846,127.7717407985259,0.643616108,0.6549148950000001,false
WQS1409,2014-09-21T01:00:00.0,1.66,0.00066,8.56759846,121.82969167626919,0.629403206,0.6549148950000001,false
WQS1409,2014-09-21T02:00:00.0,1.42,0.00066,8.56759846,89.14842150385732,0.612327626,0.6549148950000001,false
WQS1409,2014-09-21T03:00:00.0,1.46,0.00066,8.56759846,94.24160646579162,0.636682931,0.6549148950000001,false
WQS1409,2014-09-21T04:00:00.0,1.38,0.00066,8.56759846,84.19671390197671,0.685054984,0.6549148950000001,false
WQS1409,2014-09-21T05:00:00.0,1.17,0.00066,8.56759846,60.52136193048515,0.702293109,0.6549148950000001,false
WQS1409,2014-09-21T06:00:00.0,1.37,0.00066,8.56759846,82.98089283901498,0.701344484,0.6549148950000001,false
WQS1409,2014-09-21T07:00:00.0,1.4,0.00066,8.56759846,86.65488303291029,0.691653118,0.6549148950000001,false
WQS1409,2014-09-21T08:00:00.0,1.57,0.00066,8.56759846,108.97735774888807,0.690505828,0.6549148950000001,false
WQS1409,2014-09-21T09:00:00.0,1.13,0.00066,8.56759846,56.45388782894038,0.700761632,0.6549148950000001,false
WQS1409,2014-09-21T10:00:00.0,1.19,0.00066,8.56759846,62.60815299127769,0.718724667,0.6549148950000001,false
WQS1409,2014-09-21T11:00:00.0,1.36,0.00066,8.56759846,81.7739141110566,0.7262463,0.6549148950000001,false
WQS1409,2014-09-21T12:00:00.0,1.47,0.00066,8.56759846,95.5370085437836,0.729007218,0.6549148950000001,false
WQS1409,2014-09-21T13:00:00.0,1.01,0.00066,8.56759846,45.10032968462847,0.724139998,0.6549148950000001,false
WQS1409,2014-09-21T14:00:00.0,1.2,0.00066,8.56759846,63.664812024179,0.711090358,0.6549148950000001,false
WQS1409,2014-09-21T15:00:00.0,1.02,0.00066,8.56759846,45.99782668746933,0.710217384,0.6549148950000001,false
WQS1409,2014-09-21T16:00:00.0,1.09,0.00066,8.56759846,52.52789108744936,0.707859784,0.6549148950000001,false
WQS1409,2014-09-21T17:00:00.0,1.14,0.00066,8.56759846,57.45749285182154,0.706057091,0.6549148950000001,false
WQS1409,2014-09-21T18:00:00.0,1.02,0.00066,8.56759846,45.99782668746933,0.696719898,0.6549148950000001,false
WQS1409,2014-09-21T19:00:00.0,1.02,0.00066,8.56759846,45.99782668746933,0.689303024,0.6549148950000001,false
WQS1409,2014-09-21T20:00:00.0,1.14,0.00066,8.56759846,57.45749285182154,0.678742308,0.6549148950000001,false
WQS1409,2014-09-21T21:00:00.0,0.97,0.00066,8.56759846,41.598765023298625,0.663552091,0.6549148950000001,false
WQS1409,2014-09-21T22:00:00.0,1.27,0.00066,8.56759846,71.30901063458217,0.656871429,0.6549148950000001,false
WQS1409,2014-09-21T23:00:00.0,1.61,0.00066,8.56759846,114.60108281102389,0.656172764,0.6549148950000001,false
WQS1409,2014-09-22T00:00:00.0,1.2,0.00066,8.56759846,63.664812024179,0.650943851,0.6549148950000001,false
WQS1409,2014-09-22T01:00:00.0,1.17,0.00066,8.56759846,60.52136193048515,0.649020362,0.6549148950000001,false
WQS1409,2014-09-22T02:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.652351506,0.6549148950000001,false
WQS1409,2014-09-22T03:00:00.0,1.08,0.00066,8.56759846,51.56849773958499,0.657392625,0.6549148950000001,false
WQS1409,2014-09-22T04:00:00.0,1.03,0.00066,8.56759846,46.90416602531354,0.658441599,0.6549148950000001,false
WQS1409,2014-09-22T05:00:00.0,1.04,0.00066,8.56759846,47.819347698161124,0.65818982,0.6549148950000001,false
WQS1409,2014-09-22T06:00:00.0,1.07,0.00066,8.56759846,50.617946726723986,0.656899126,0.6549148950000001,false
WQS1409,2014-09-22T07:00:00.0,1.03,0.00066,8.56759846,46.90416602531354,0.651036225,0.6549148950000001,false
WQS1409,2014-09-22T08:00:00.0,0.91,0.00066,8.56759846,36.61168808140461,0.652191796,0.6549148950000001,false
WQS1409,2014-09-22T09:00:00.0,1.04,0.00066,8.56759846,47.819347698161124,0.640301656,0.6549148950000001,false
WQS1409,2014-09-22T10:00:00.0,0.93,0.00066,8.56759846,38.238677722022516,0.639497135,0.6549148950000001,false
WQS1409,2014-09-22T11:00:00.0,1.12,0.00066,8.56759846,55.4591251410626,0.632621819,0.6549148950000001,false
